amqp-client;disruptor;3;true
apache-mina;netty;2;true
bcel;asm;1;true
bouncycastle;base64;1;true
cglib;asm;2;true
collections-generic;guava;2;true
colt;collections-generic;2;true
colt;hppc;1;true
commons-cli;jcommander;3;true
commons-cli;jewelcli;1;true
commons-codec;bouncycastle;1;true
commons-codec;guava;1;true
commons-collections;guava;1;true
commons-collections;lambdaj;1;true
commons-collections;mahout;1;true
commons-configuration;ini4j;1;true
commons-httpclient;httpclient;14;true
commons-httpclient;httpcore;14;true
commons-lang;guava;4;true
commons-logging;log4j;11;true
commons-logging;slf4j;33;true
concurrent;backport-util-concurrent;1;true
derby;h2;1;true
derby;hsqldb;1;true
derby;sqlite-jdbc;1;true
dom4j;jdom;2;true
dom4j;xmlParserAPIs;2;true
easymock;hamcrest;1;true
easymock;jmock;2;true
easymock;mockito;4;true
ganymed-ssh;jsch;1;true
gson;jackson;3;true
gson;org.json;3;true
h2;hsqldb;2;true
hadoop;async;1;true
hamcrest;equalsverifier;1;true
hamcrest;mockito;1;true
hbase;async;1;true
hsqldb;h2;1;true
htmlcleaner;nekohtml;1;true
httpclient;scribe;1;true
httpcore;scribe;1;true
httpunit;jwebunit;1;true
itext;jasperreports;1;true
jackson;org.json;1;true
javaruntype;gentyref;1;true
javolution;guava;1;true
jbullet;jME3-jbullet;1;true
jchardet;icu4j;1;true
jdom;xmlParserAPIs;4;true
jgoodies;swingx;4;true
jgoodies;timingframework;2;true
jmock;easymock;3;true
jmock;hamcrest;3;true
jmock;mockito;6;true
jsch;j2ssh;1;true
json-lib;gson;1;true
json-lib;jackson;1;true
json-lib;json-simple;1;true
json-lib;org.json;1;true
json-simple;org.json;1;true
jsyntaxpane;jide-oss;1;true
jsyntaxpane;swingx;1;true
junit;testng;21;true
jyaml;snakeyaml;1;true
log4j;commons-logging;8;true
log4j;logback;4;true
log4j;slf4j;38;true
logkit;avalon;1;true
lwjgl;slick;1;true
mockobjects;jmock;1;true
mysql-connector-java;h2;2;true
mysql-connector-java;hsqldb;2;true
mysql-connector-java;postgresql;2;true
mysql-connector-java;sqlite-jdbc;1;true
nekohtml;htmlparser;1;true
odfdom-java;xdocreport;1;true
org.json;flexjson;1;true
org.json;gson;5;true
org.json;jackson;1;true
org.json;json-lib;5;true
org.json;json-simple;1;true
org.json;json-smart;1;true
oscache;ehcache;2;true
pax;tinybundles;2;true
pcj;guava;2;true
pdfbox;itext;1;true
phys2d;lwjgl;1;true
postgresql;hsqldb;1;true
postgresql;mysql-connector-java;2;true
postgresql;sqlite-jdbc;1;true
protobuf-java;hawtbuf;1;true
scannotation;reflections;2;true
solder;deltaspike;1;true
sqlite-jdbc;h2;2;true
sqlite-jdbc;hsqldb;1;true
sqlite-jdbc;mongo-java-driver;1;true
sqlite-jdbc;sqljet;1;true
sshj;jsch;1;true
stringtemplate;freemarker;1;true
swing-layout;miglayout;1;true
swing-worker;miglayout;2;true
synthetica;substance;1;true
testng;junit;11;true
tritonus_share;jaudiotagger;1;true
trove4j;lucene;1;true
urlrewrite;isorelax;1;true
velocity;freemarker;2;true
webwork;stripes;1;true
xalan;saxon;1;true
xerces;xmlParserAPIs;1;true
xmemcached;ehcache;1;true
xmlbeans;jibx;1;true
xmlParserAPIs;simple-xml;1;true
xmlParserAPIs;xom;1;true
slf4j;log4j;3;true
pcj;commons-collections;1;true
fastutil;guava;1;true
fastutil;lucene;1;true
pcj;mahout;1;true
pcj;commons-collections;1;true
h2;derby;1;true
hsqldb;derby;2;true
h2;mysql-connector-java;1;true
hsqldb;mysql-connector-java;1;true
postgresql;derby;1;true
